Trafficker,Location,Gender,Age,Marital Status,US Citizenship,Education,Employed,Gang Member,Arrested,Personal Crime,Property Crime,Inchoate Crime,Statutory Crime,Misdemeanor,Felony
0,St. Louis,1,20,0,1,0,0,1,1,0,1,0,0,1,0
0,St. Louis,0,29,1,0,1,1,0,1,1,0,1,1,0,1
1,Atlanta,1,30,0,1,0,0,1,1,1,0,1,1,1,0
0,DC,0,26,0,0,0,0,1,1,0,1,0,0,1,0
0,DC,1,29,1,0,0,1,1,1,0,1,0,0,1,0
1,Tampa,1,50,1,1,0,1,1,1,1,0,0,1,0,1
1,San Francisco,1,26,1,1,0,0,1,1,1,0,1,0,1,0
0,DC,1,60,1,0,1,1,0,1,0,0,0,1,1,0
1,San Francisco,1,46,0,0,0,0,1,1,0,0,0,0,0,0
1,DC,0,48,1,0,0,1,1,1,1,0,1,0,1,0
1,Las Vegas,1,36,1,1,1,1,0,1,0,0,0,0,0,0
0,Atlanta,0,17,1,0,1,1,0,1,0,1,1,1,1,0
0,Las Vegas,0,15,1,0,2,1,0,1,0,0,0,1,1,0
1,Chicago,1,39,1,1,0,0,0,1,0,0,1,0,1,0
0,Chicago,1,22,1,0,0,1,1,1,0,0,0,0,0,0
1,DC,1,32,0,1,1,0,0,1,0,0,1,0,1,0
1,Atlanta,1,51,1,1,0,0,1,1,0,0,0,0,0,0
1,Chicago,1,49,1,1,0,0,1,1,0,0,0,0,0,0
0,St. Louis,0,65,1,1,0,0,1,1,0,1,1,0,1,0
1,San Francisco,0,49,1,1,1,1,0,1,0,1,0,0,1,1
0,San Diego,1,25,0,0,0,1,1,1,0,1,0,0,1,0
1,San Francisco,1,33,1,0,0,0,1,0,0,0,0,0,0,0
0,DC,1,30,1,0,1,0,0,1,0,1,0,0,1,0
1,San Francisco,1,25,1,0,0,1,1,1,1,0,1,0,1,0
1,Atlanta,0,30,1,0,0,1,1,1,0,0,0,1,1,0
0,Detroit,1,54,1,1,0,0,1,1,0,0,0,0,0,0
1,Detroit,1,35,1,1,2,1,0,0,0,0,0,0,0,0
0,San Francisco,0,28,1,0,1,1,0,1,1,0,0,0,1,0
1,Dallas,1,21,1,1,0,0,1,1,0,0,1,1,1,0
0,Las Vegas,0,65,0,0,0,0,1,1,0,0,0,0,0,0
1,San Francisco,1,25,1,1,1,1,0,1,1,0,0,0,1,0
1,Chicago,0,44,1,0,0,1,1,1,1,1,1,0,1,0
0,Atlanta,1,49,1,0,0,1,1,1,0,0,0,0,0,0
1,DC,0,48,1,0,0,0,1,1,1,0,1,0,1,0
1,San Francisco,0,24,1,0,0,0,0,1,0,0,0,1,1,0
1,DC,0,18,0,0,0,0,1,1,0,1,0,0,1,0
0,Las Vegas,1,52,0,0,0,1,1,1,0,0,0,0,0,0
0,St. Louis,0,53,1,0,0,0,1,0,0,0,0,0,0,0
1,San Diego,0,30,1,0,0,0,1,1,1,1,0,0,0,1
1,Tampa,1,22,0,1,0,0,1,0,0,0,0,0,0,0
1,Detroit,1,26,0,1,0,0,1,1,0,0,1,0,1,0
1,St. Louis,1,44,1,1,0,1,1,1,1,0,0,0,1,0
1,Chicago,0,46,1,0,0,0,1,1,1,0,0,0,1,1
1,Chicago,0,22,0,0,0,1,1,1,0,1,0,1,1,0
1,Atlanta,1,39,1,1,1,1,0,1,0,0,0,1,1,1
0,Dallas,1,41,0,0,1,1,0,1,0,0,0,0,0,0
0,Dallas,0,31,0,1,1,1,0,1,0,0,0,1,1,0
1,Chicago,0,30,1,1,0,0,1,1,0,0,0,0,0,0
0,Dallas,1,38,1,0,0,0,0,1,0,0,0,1,0,1
0,DC,1,30,1,0,0,1,1,1,0,0,1,0,0,1
0,San Diego,1,36,0,1,0,0,1,1,1,1,0,1,1,0
0,Atlanta,1,20,0,1,0,1,1,1,1,0,1,0,1,0
1,Atlanta,1,23,0,1,0,1,1,1,0,1,0,0,1,0
1,Detroit,1,18,1,0,0,1,1,1,1,0,0,0,1,0
0,DC,1,18,1,0,0,0,1,0,0,0,0,0,0,0
1,Chicago,0,27,1,1,0,0,1,1,0,0,0,0,0,0
1,San Diego,0,26,0,1,1,1,0,1,0,0,1,0,1,0
0,Las Vegas,1,25,1,0,0,1,1,0,0,0,0,0,0,0
0,Las Vegas,1,48,1,0,0,1,1,0,0,0,0,0,0,0
1,San Diego,1,48,0,0,0,0,1,1,1,0,1,0,1,0
0,San Francisco,1,58,1,1,0,1,0,1,0,0,0,0,0,0
0,San Francisco,1,41,1,0,0,1,1,1,0,1,0,0,1,0
1,San Francisco,1,39,1,0,0,0,1,1,0,0,1,0,1,0
1,San Diego,1,50,1,1,1,1,0,1,0,0,1,0,1,0
0,San Francisco,1,30,0,0,1,1,0,1,0,0,0,0,0,0
0,DC,1,43,1,0,0,1,1,0,0,0,0,0,0,0
1,Las Vegas,1,34,1,0,0,0,1,1,1,0,1,0,1,0
0,Dallas,1,58,1,0,1,1,0,1,0,1,0,0,1,0
1,San Francisco,1,31,1,0,0,1,0,1,0,0,0,0,0,0
1,Tampa,1,20,1,1,0,1,1,1,0,0,1,0,1,0
0,DC,1,65,1,0,0,1,0,1,0,0,1,0,1,0
1,Dallas,1,49,1,1,1,0,0,1,1,0,0,0,1,0
0,Chicago,1,24,1,1,2,1,0,0,0,0,0,0,0,0
1,Dallas,1,43,1,0,0,1,1,0,0,0,0,0,0,0
0,San Francisco,0,51,1,0,0,0,1,1,1,0,1,0,1,0
0,DC,1,47,1,1,0,1,1,1,0,0,0,0,0,0
1,Tampa,1,48,1,0,0,0,1,1,0,0,1,0,1,0
1,DC,1,20,1,0,0,1,1,1,0,0,0,0,0,0
1,Chicago,1,49,1,1,0,1,1,0,0,0,0,0,0,0
1,Atlanta,0,42,1,0,0,1,1,1,0,1,0,0,1,0
1,Detroit,1,20,1,0,2,1,0,1,0,0,0,1,1,0
0,Atlanta,1,66,1,1,0,0,1,1,0,1,0,0,1,0
1,Dallas,1,19,1,0,0,1,1,1,0,0,0,0,0,0
0,Tampa,1,49,0,1,1,0,0,1,0,0,0,0,0,0
0,Chicago,1,65,1,0,1,1,0,1,0,1,0,0,1,0
1,San Francisco,1,34,1,1,2,1,0,0,0,0,0,0,0,0
0,Detroit,1,36,1,1,0,0,1,1,0,1,1,0,1,0
1,Las Vegas,0,20,0,0,2,0,0,1,0,0,0,0,0,0
0,San Diego,1,21,0,0,0,1,1,1,1,1,0,0,1,0
1,St. Louis,1,26,1,1,0,0,1,1,1,0,1,0,1,0
0,Detroit,1,34,1,1,1,1,0,0,0,0,0,0,0,0
0,Dallas,0,45,1,0,1,1,0,1,1,1,0,0,1,0
1,Atlanta,1,29,1,1,0,0,1,1,0,0,1,0,1,0
1,DC,1,44,1,0,0,0,1,1,0,0,0,0,0,0
0,Chicago,0,40,1,1,0,0,1,1,0,0,0,0,0,0
1,Las Vegas,0,33,0,1,0,1,1,1,1,0,1,0,1,1
1,Dallas,0,33,0,1,0,1,0,1,0,0,0,0,0,0
0,St. Louis,0,15,1,1,0,0,1,0,0,0,0,0,0,0
1,San Francisco,0,18,0,0,0,1,1,1,0,0,0,1,1,0
0,Dallas,0,21,1,0,0,0,1,1,0,0,0,0,0,0
0,Dallas,1,54,1,0,0,1,1,1,0,1,0,0,1,0
1,St. Louis,1,48,0,1,0,0,1,1,0,0,0,0,0,0
0,Dallas,1,25,0,1,1,1,0,1,0,0,0,1,1,0
1,Detroit,0,22,1,1,0,1,1,1,0,0,0,0,0,0
1,Tampa,0,26,1,1,1,1,0,1,0,0,0,0,0,0
1,Tampa,1,51,0,1,0,0,1,1,0,0,1,0,1,0
1,DC,0,41,1,1,0,1,1,1,0,0,0,0,0,0
1,Las Vegas,0,20,0,1,0,1,1,0,0,0,0,0,0,0
1,St. Louis,1,36,1,1,0,0,1,1,1,0,0,0,1,0
0,Dallas,1,31,1,1,2,1,0,1,0,0,0,1,1,0
1,Las Vegas,1,22,1,0,1,0,0,1,0,0,0,0,0,0
0,San Diego,1,39,1,1,2,1,0,0,0,0,0,0,0,0
1,Tampa,1,31,1,1,0,0,1,1,0,1,1,0,1,0
1,Atlanta,0,51,1,0,0,1,1,1,1,0,1,0,1,1
0,Las Vegas,1,29,1,1,2,0,0,1,0,1,0,0,1,0
0,Chicago,1,32,1,0,0,1,1,1,0,1,0,1,1,0
1,Atlanta,1,19,0,0,0,0,1,1,0,0,0,0,0,0
1,San Diego,0,27,0,0,1,0,0,1,0,0,0,0,0,0
1,Dallas,1,51,1,0,0,0,1,1,1,0,0,0,1,0
0,Chicago,0,35,1,1,0,0,1,1,0,1,0,0,1,0
1,San Francisco,1,23,1,1,0,0,0,1,0,0,0,1,1,0
1,San Francisco,1,38,1,1,0,1,1,1,0,1,1,0,1,0
0,Chicago,1,56,1,0,2,1,0,0,0,0,0,0,0,0
0,Atlanta,1,66,1,0,0,1,0,1,0,0,0,0,0,0
0,St. Louis,1,32,1,0,1,1,0,1,0,0,0,0,0,0
1,Tampa,1,44,1,1,0,1,0,1,0,0,0,0,0,0
0,Chicago,0,44,1,1,0,1,1,1,0,0,0,0,0,0
0,Tampa,0,55,1,0,0,1,1,1,0,1,1,0,1,0
1,St. Louis,0,24,1,0,0,0,1,1,0,0,0,0,0,0
0,Detroit,1,15,0,1,0,1,1,1,0,0,0,0,0,0
0,St. Louis,1,50,0,1,0,1,1,1,0,1,1,1,1,1
0,Chicago,1,46,1,0,1,1,0,1,0,0,0,0,0,0
1,Chicago,1,31,1,0,0,1,1,1,0,0,0,0,0,0
0,Chicago,1,27,1,1,0,0,1,1,0,1,0,0,1,0
1,St. Louis,1,46,0,1,1,1,0,1,1,0,1,1,1,0
1,Dallas,1,47,1,1,0,1,1,1,0,0,1,0,1,0
0,San Diego,1,52,1,0,0,1,1,1,0,1,0,0,1,0
1,DC,0,25,1,0,0,0,1,1,0,0,1,1,1,0
0,San Diego,0,18,1,1,0,0,1,1,1,1,1,0,1,0
1,Atlanta,1,23,1,0,0,0,0,1,0,0,0,0,0,0
1,San Francisco,1,29,1,1,0,1,1,1,0,0,0,0,0,0
0,Las Vegas,1,46,1,0,2,1,0,0,0,0,0,0,0,0
1,DC,1,43,0,0,0,0,1,1,0,0,1,0,1,0
1,San Francisco,1,36,1,1,0,1,1,1,0,1,1,0,1,0
0,San Francisco,1,62,1,0,1,1,0,1,0,0,0,0,0,0
0,St. Louis,0,50,1,0,0,1,1,1,0,1,1,0,1,0
1,Tampa,0,38,1,0,0,1,1,1,0,0,0,0,0,0
1,St. Louis,0,40,1,0,0,0,1,1,0,0,0,0,0,0
0,San Diego,1,40,1,0,0,0,1,1,0,1,0,1,1,0
0,St. Louis,1,37,0,0,0,1,1,1,1,0,0,0,1,0
0,San Diego,1,45,0,0,0,1,1,0,0,0,0,0,0,0
0,Tampa,1,50,0,1,0,0,1,1,0,1,0,1,1,0
1,DC,1,19,0,0,1,1,0,1,0,0,0,0,0,0
1,San Diego,1,48,1,1,0,1,1,1,0,0,0,0,0,0
0,Las Vegas,0,17,0,1,1,0,0,1,0,0,0,0,0,0
1,St. Louis,1,30,0,0,2,1,0,0,0,0,0,0,0,0
1,DC,0,42,1,1,0,0,1,1,1,0,0,0,1,0
0,Dallas,0,31,0,1,0,0,1,1,0,1,1,0,1,0
0,San Diego,1,52,1,1,0,0,1,1,0,1,0,0,1,0
0,Las Vegas,0,66,1,1,1,1,0,1,0,0,1,0,1,0
0,San Diego,0,55,0,1,0,0,1,1,0,1,0,0,1,0
1,DC,0,38,0,0,1,1,0,1,0,0,0,0,0,0
1,DC,1,25,1,0,0,1,1,1,0,1,0,0,1,0
1,St. Louis,1,25,0,0,0,1,1,1,0,0,0,0,0,0
1,DC,1,25,1,0,1,1,0,1,1,0,0,0,1,0
0,Tampa,0,29,1,1,1,1,0,1,0,0,0,0,0,0
0,Tampa,1,30,1,1,0,0,1,1,0,1,0,0,1,0
1,Dallas,1,18,0,1,0,1,1,1,0,0,0,0,0,0
0,Atlanta,1,49,1,0,0,0,1,0,0,0,0,0,0,0
0,San Francisco,1,36,0,1,0,0,1,1,0,0,1,0,1,0
0,Detroit,0,54,1,1,1,1,0,1,0,1,0,0,1,0
0,Detroit,1,49,1,0,2,1,0,0,0,0,0,0,0,0
0,Tampa,0,21,1,1,0,0,1,1,0,1,0,0,1,0
0,Las Vegas,1,26,1,0,1,1,0,1,0,0,1,1,1,0
1,St. Louis,1,32,1,0,0,0,0,1,0,0,1,0,1,1
1,Atlanta,1,19,1,0,0,0,1,1,0,0,0,0,0,0
1,Las Vegas,1,26,1,0,0,1,1,1,0,0,0,0,0,0
0,Atlanta,0,56,1,0,1,1,0,1,0,0,0,0,0,0
0,Las Vegas,1,20,1,1,2,1,0,0,0,0,0,0,0,0
1,St. Louis,1,32,0,0,0,0,1,1,0,0,0,0,0,0
1,DC,1,31,1,0,0,0,0,1,0,0,1,0,1,0
0,Detroit,1,45,0,1,2,1,0,0,0,0,0,0,0,0
0,DC,0,29,0,0,0,0,1,1,0,0,1,1,1,0
1,Tampa,1,41,1,0,0,1,1,0,0,0,0,0,0,0
0,Chicago,1,60,1,0,0,0,1,1,1,1,0,0,1,0
1,Atlanta,1,19,0,1,1,1,0,1,0,0,0,1,1,0
1,Tampa,1,24,1,1,0,0,1,1,0,0,0,0,0,0
0,San Diego,1,15,1,0,0,0,1,0,0,0,0,0,0,0
0,Atlanta,0,66,1,0,2,1,0,1,0,0,0,0,0,0
1,Detroit,1,49,1,1,0,1,1,1,0,0,0,0,0,0
0,Detroit,0,19,0,1,2,1,0,1,1,0,0,0,1,0
1,San Francisco,1,24,1,1,0,1,1,1,0,0,0,0,0,0
0,Las Vegas,1,29,0,0,0,0,1,1,1,1,0,0,1,0
0,DC,1,52,1,0,2,1,0,1,0,1,0,0,1,0
1,San Diego,0,18,1,0,1,1,0,1,1,0,1,0,1,1
1,San Francisco,1,43,0,1,1,1,0,1,0,0,0,0,0,0
0,Chicago,0,22,0,0,2,1,0,0,0,0,0,0,0,0
1,San Francisco,0,36,0,0,0,1,1,1,1,0,0,0,1,0
1,Dallas,1,47,0,1,0,0,1,0,0,0,0,0,0,0
1,Dallas,1,42,1,0,1,0,0,1,0,0,0,0,0,0
0,San Diego,1,16,1,1,0,1,1,1,0,0,0,0,0,0
0,San Diego,0,52,1,1,1,1,0,1,0,0,1,0,1,0
0,Las Vegas,1,16,1,0,0,0,1,1,0,1,0,1,1,0
0,Tampa,1,34,1,0,0,1,1,1,0,1,0,0,1,0
0,St. Louis,0,53,1,0,0,1,1,1,0,1,0,0,1,0
0,Las Vegas,1,56,1,1,0,0,1,1,0,1,0,0,1,0
0,Tampa,1,50,1,0,0,1,1,1,0,1,0,0,1,0
0,St. Louis,1,43,0,1,0,0,1,1,0,0,0,0,0,0
0,Chicago,1,16,0,0,0,0,0,1,0,0,0,0,0,0
1,Las Vegas,1,25,1,0,0,0,1,1,1,1,1,0,0,1
1,San Francisco,0,44,0,1,0,1,1,1,0,1,1,0,1,1
0,DC,1,58,1,1,1,1,0,1,1,0,0,0,1,0
0,St. Louis,1,44,1,1,1,1,0,1,0,1,0,0,1,0
1,San Francisco,1,41,1,0,0,0,1,1,0,0,0,0,0,0
1,DC,0,38,1,1,0,0,1,1,1,1,0,1,1,0
0,Detroit,0,30,0,0,0,1,1,1,0,1,0,0,1,0
1,Detroit,1,38,1,0,0,1,1,1,0,0,0,0,0,0
1,San Diego,1,48,1,0,0,1,1,1,0,1,0,0,1,0
1,Atlanta,0,40,1,0,0,1,1,1,0,0,0,0,0,0
1,DC,0,18,1,0,1,1,0,1,0,1,0,0,1,1
0,Tampa,1,25,0,1,0,0,1,1,0,0,0,0,0,0
0,Chicago,0,26,1,0,0,1,1,0,0,0,0,0,0,0
1,Tampa,1,20,1,1,0,1,1,1,0,1,0,1,1,0
1,Chicago,1,25,1,1,1,0,0,1,0,0,0,0,0,0
0,Detroit,0,30,1,0,0,0,1,1,0,0,0,1,1,1
0,Dallas,0,55,1,1,1,1,0,1,0,0,0,0,0,0
0,Detroit,1,24,1,0,0,0,1,1,0,1,1,0,1,1
1,Atlanta,0,32,1,0,0,1,1,0,0,0,0,0,0,0
0,San Diego,0,56,0,1,0,0,1,1,0,1,0,1,1,1
0,San Francisco,0,41,0,1,0,0,1,0,0,0,0,0,0,0
1,St. Louis,1,30,1,1,0,1,1,1,0,1,0,0,1,0
1,St. Louis,1,45,1,1,0,1,1,1,1,0,0,0,1,0
1,San Francisco,1,18,1,0,0,1,0,1,0,0,0,0,0,0
0,San Francisco,1,49,1,1,0,0,1,1,0,1,1,1,1,0
1,Las Vegas,1,49,1,1,0,1,1,0,0,0,0,0,0,0
1,Tampa,0,20,1,0,1,1,0,1,0,0,0,1,1,0
1,DC,1,32,0,1,0,0,1,1,0,0,0,0,0,0
0,Dallas,0,51,1,0,0,1,1,0,0,0,0,0,0,0
1,Atlanta,1,26,1,1,0,1,1,1,0,0,0,0,0,0
1,Atlanta,1,43,1,1,2,1,0,0,0,0,0,0,0,0
1,Las Vegas,1,36,1,0,0,1,1,1,1,0,0,0,1,0
0,Chicago,1,53,1,0,0,1,1,1,0,0,0,0,0,0
1,Dallas,1,31,1,0,0,0,1,1,1,0,0,0,1,0
0,San Diego,1,32,1,0,1,1,0,1,0,0,1,0,1,0
1,San Francisco,0,28,1,0,1,1,0,1,0,0,0,0,0,0
1,DC,1,51,1,1,0,0,1,1,0,0,0,0,0,0
0,Las Vegas,1,57,1,0,0,1,1,1,0,1,0,0,1,0
0,Tampa,1,50,1,1,0,0,1,1,0,1,0,0,1,0
0,Tampa,1,39,1,1,0,1,0,1,0,0,0,0,0,0
1,St. Louis,1,50,1,1,0,0,1,1,0,1,0,0,1,0
1,Tampa,1,18,1,0,1,1,0,1,0,0,0,0,0,0
1,Detroit,1,43,0,1,1,1,0,1,0,0,1,0,1,0
1,Chicago,0,22,0,1,0,0,1,1,0,0,0,0,0,0
0,DC,0,65,1,1,0,1,1,1,0,0,1,1,1,0
1,Las Vegas,1,51,0,0,0,1,1,0,0,0,0,0,0,0
0,Detroit,0,17,0,0,0,0,0,1,0,0,0,0,0,0
1,St. Louis,1,21,1,0,0,0,0,1,0,0,0,0,0,0
0,St. Louis,0,48,1,1,0,1,1,1,0,1,0,0,1,0
0,Dallas,0,63,1,1,0,1,1,0,0,0,0,0,0,0
0,Dallas,0,58,1,0,0,0,1,1,0,1,0,0,1,0
0,San Francisco,1,28,1,0,0,0,1,1,1,1,0,0,1,0
0,Tampa,0,65,1,1,2,1,0,0,0,0,0,0,0,0
0,Atlanta,0,42,1,1,1,1,0,1,0,0,0,0,0,0
0,Tampa,1,15,1,1,1,0,0,1,0,1,0,0,1,0
1,San Francisco,1,46,1,0,0,1,1,1,0,0,0,0,0,0
1,San Diego,1,46,1,0,0,0,0,1,0,0,0,0,0,0
1,Tampa,1,26,1,1,1,1,0,0,0,0,0,0,0,0
0,San Diego,1,16,0,0,2,1,0,0,0,0,0,0,0,0
0,Chicago,0,16,1,0,0,0,1,1,0,1,0,0,1,0
1,St. Louis,1,51,1,0,1,1,0,1,0,0,0,0,0,0
0,Chicago,0,41,1,0,2,1,0,1,0,1,1,1,1,0
1,Dallas,0,36,1,0,0,1,0,1,0,0,1,1,1,1
0,Atlanta,0,45,1,0,0,1,1,1,1,0,0,1,1,0
1,San Diego,1,47,1,1,0,1,1,1,0,1,0,0,1,0
0,Atlanta,1,43,1,1,0,0,1,1,0,0,1,0,1,0
1,Tampa,1,31,1,1,0,0,1,1,1,0,1,1,1,0
0,San Francisco,1,44,0,1,0,1,1,1,0,0,0,0,0,0
0,Las Vegas,1,32,1,1,0,0,1,1,0,0,0,0,0,0
0,Atlanta,1,39,1,0,2,1,0,0,0,0,0,0,0,0
0,Tampa,1,36,1,1,0,0,1,1,1,0,0,1,1,0
1,Chicago,1,51,1,1,1,1,0,1,1,0,0,0,1,0
0,St. Louis,0,46,1,0,1,0,0,1,0,0,0,1,1,0
0,Atlanta,0,55,1,1,0,1,1,1,1,0,1,0,1,1
0,San Diego,1,28,0,0,0,1,1,0,0,0,0,0,0,0
0,San Diego,0,42,1,0,2,1,0,1,0,0,0,0,0,0
1,Detroit,1,26,1,0,1,1,0,1,0,0,0,0,0,0
1,Chicago,1,24,1,1,2,1,0,1,0,0,0,0,0,0
0,Tampa,1,58,1,0,0,0,1,1,0,1,0,0,1,0
0,Las Vegas,1,39,1,0,0,0,1,1,0,1,0,0,1,0
1,San Francisco,1,32,1,1,0,0,1,1,0,1,1,0,1,1
0,San Francisco,1,24,0,1,0,0,1,1,0,0,1,0,1,0
0,Tampa,1,32,1,1,0,1,1,1,0,1,0,0,1,0
1,Chicago,0,50,1,0,2,1,0,0,0,0,0,0,0,0
0,Atlanta,0,46,1,0,0,0,1,1,0,1,0,0,1,1
1,St. Louis,1,45,1,1,2,1,0,1,1,0,0,0,1,0
0,DC,0,17,1,1,1,1,0,1,0,0,0,0,0,0
1,DC,1,34,1,1,1,1,0,1,0,0,1,0,1,0
0,San Diego,0,66,0,0,0,1,1,1,0,0,1,0,1,0
0,DC,1,34,1,0,2,1,0,0,0,0,0,0,0,0
0,Dallas,1,37,0,1,1,0,0,1,0,0,0,0,0,0
0,Detroit,1,40,1,1,0,1,1,0,0,0,0,0,0,0
1,Chicago,1,31,1,0,0,1,1,1,0,0,0,0,0,0
0,San Diego,1,24,1,0,2,1,0,0,0,0,0,0,0,0
0,Chicago,1,17,0,0,1,1,0,1,1,0,0,0,1,0
1,DC,0,25,0,0,0,0,1,1,0,1,1,0,1,0
1,San Francisco,1,38,0,0,0,0,1,1,1,0,0,0,1,0
0,Dallas,1,30,0,1,2,1,0,0,0,0,0,0,0,0
1,Dallas,1,30,1,1,0,0,1,1,0,0,0,0,0,0
1,Chicago,0,27,1,0,0,1,1,1,0,1,1,1,1,0
1,San Diego,1,45,1,1,0,0,1,1,0,0,1,0,1,0
0,DC,1,53,0,0,0,1,1,1,0,1,1,0,1,0
1,Detroit,1,50,1,0,0,1,1,1,1,0,0,0,1,0
1,Chicago,1,40,1,0,1,1,0,1,1,0,0,0,1,0
0,Las Vegas,1,56,1,1,0,0,1,1,0,1,0,0,1,0
1,Detroit,1,38,1,0,0,1,1,1,0,0,0,1,1,0
0,St. Louis,1,29,1,0,0,1,1,0,0,0,0,0,0,0
0,Chicago,1,43,1,0,1,1,0,1,0,0,0,0,0,0
0,Las Vegas,0,60,0,0,2,1,0,1,0,0,0,0,0,0
1,Dallas,0,50,1,1,0,1,1,1,0,0,1,1,1,0
0,DC,1,31,1,1,0,0,1,0,0,0,0,0,0,0
1,San Francisco,1,24,0,1,0,1,1,1,0,0,1,0,1,0
0,San Francisco,1,20,1,1,0,1,1,1,0,1,0,0,1,0
1,San Francisco,0,40,1,1,0,0,1,1,0,0,0,1,1,0
1,Detroit,1,31,0,0,1,1,0,1,0,0,0,0,0,0
1,Las Vegas,0,40,1,1,0,0,1,1,0,0,0,0,0,0
1,Chicago,1,45,1,0,0,0,1,1,0,1,0,0,1,0
1,San Diego,1,29,1,1,0,0,1,1,0,0,0,0,0,0
1,San Diego,1,39,0,1,1,1,0,1,0,0,1,0,1,0
1,DC,1,20,0,0,1,1,0,0,0,0,0,0,0,0
0,DC,1,31,0,0,0,0,1,1,0,1,1,0,1,0
0,San Diego,1,54,0,1,1,1,0,1,0,1,0,0,1,0
1,Tampa,1,28,1,0,0,1,1,1,0,0,1,0,1,0
0,Dallas,1,47,0,0,0,0,1,0,0,0,0,0,0,0
0,DC,0,38,0,1,2,1,0,1,0,0,0,0,0,0
0,DC,1,47,1,1,0,0,1,1,1,0,0,0,1,0
0,DC,1,19,1,1,0,0,1,1,0,1,1,1,1,0
1,Dallas,1,32,1,1,0,1,1,1,0,0,1,0,1,0
1,Atlanta,1,28,1,1,0,1,1,1,1,1,0,0,1,0
0,DC,1,17,0,1,0,0,1,1,0,0,0,0,0,0
1,Atlanta,1,37,1,1,0,1,1,1,0,0,0,0,0,0
1,San Diego,1,25,1,1,2,1,0,0,0,0,0,0,0,0
1,San Diego,0,29,1,0,0,0,1,1,0,0,0,0,0,0
0,Tampa,1,60,0,1,1,0,0,1,0,0,0,0,0,0
1,San Diego,1,38,1,0,2,1,0,1,0,0,1,0,1,0
0,Chicago,0,42,0,0,0,0,1,1,0,0,0,0,0,0
0,Dallas,1,28,1,1,0,1,1,1,0,1,0,0,1,0
1,DC,1,26,1,1,0,1,1,1,0,0,0,0,0,0
1,San Diego,1,45,1,1,0,0,1,1,1,0,0,0,1,0
1,San Diego,0,49,1,0,0,1,1,1,0,0,0,1,1,0
1,DC,1,36,1,1,0,0,1,1,0,0,0,0,0,0
1,Detroit,0,50,1,0,2,1,0,1,0,0,0,0,0,0
1,Tampa,1,42,0,0,0,1,1,1,1,0,0,0,1,0
1,St. Louis,1,47,0,1,0,1,1,1,0,0,0,0,0,0
0,San Diego,0,38,1,0,0,0,1,1,0,1,0,0,1,0
1,San Diego,1,36,1,1,2,1,0,1,1,0,1,0,1,0
0,San Francisco,1,51,1,0,0,1,1,1,0,1,1,0,1,0
0,Tampa,0,40,1,0,1,1,0,1,1,0,0,1,1,0
0,San Francisco,0,50,1,0,1,1,0,1,1,0,1,0,1,0
0,St. Louis,1,57,1,0,2,1,0,0,0,0,0,0,0,0
0,St. Louis,1,62,0,1,0,0,1,1,0,0,0,0,0,0
1,Chicago,0,35,0,0,0,0,1,1,0,0,0,1,1,0
0,Tampa,1,16,0,0,1,0,0,1,1,0,0,0,1,0
0,Detroit,0,15,1,1,0,1,1,1,1,1,1,0,1,0
1,San Francisco,1,34,1,1,0,0,1,1,1,0,0,1,1,0
1,Chicago,1,38,0,1,2,1,0,0,0,0,0,0,0,0
1,DC,1,50,0,1,0,1,1,0,0,0,0,0,0,0
0,St. Louis,1,28,1,0,0,0,0,1,0,1,0,0,1,0
1,San Francisco,1,50,0,0,0,0,1,0,0,0,0,0,0,0
0,St. Louis,0,60,1,1,0,0,1,1,0,1,0,0,1,0
0,Atlanta,1,18,1,1,0,0,1,1,1,0,0,0,0,1
0,Tampa,1,46,1,1,2,1,0,0,0,0,0,0,0,0
1,DC,1,25,0,0,0,1,1,1,0,0,0,1,1,1
0,San Francisco,1,36,1,1,2,1,0,0,0,0,0,0,0,0
0,Chicago,1,51,1,1,0,1,1,1,0,0,1,0,1,0
0,Dallas,0,51,1,1,0,1,1,1,0,1,0,0,1,0
0,Chicago,1,52,1,0,0,0,1,1,0,1,1,0,1,0
0,Las Vegas,0,22,1,0,1,1,0,1,1,0,1,0,1,0
1,Detroit,1,20,0,1,0,1,1,1,0,0,1,0,1,0
1,St. Louis,1,27,1,1,2,1,0,1,0,0,0,0,0,0
1,Tampa,0,42,1,1,1,1,0,1,0,0,0,0,0,0
0,St. Louis,0,40,1,1,0,1,1,1,0,0,0,0,0,0
0,DC,1,22,1,1,0,1,1,1,1,0,0,1,1,1
0,St. Louis,0,19,1,1,0,0,1,1,0,1,0,0,1,0
1,Atlanta,0,24,1,0,-1,1,0,1,1,0,0,0,1,0
0,Tampa,0,47,0,1,1,1,0,1,0,0,1,0,1,0
0,Tampa,0,61,1,1,2,1,0,1,1,0,1,0,1,1
0,Atlanta,1,61,1,0,0,0,1,1,0,0,0,0,0,0
1,Detroit,1,37,1,1,0,1,1,1,1,0,1,1,1,1
1,Tampa,1,27,1,0,0,0,1,0,0,0,0,0,0,0
1,Las Vegas,1,41,1,1,0,0,1,1,0,0,1,1,0,1
1,Las Vegas,0,41,1,0,1,1,0,1,0,0,0,0,0,0
0,Chicago,1,15,1,0,0,1,0,1,0,0,0,0,0,0
0,Dallas,1,20,1,0,1,1,0,1,0,0,0,0,0,0
1,Atlanta,1,36,1,0,0,0,1,1,0,0,0,0,0,0
